aggregated_rating,id
95.84,91d34d6a-8334-477c-aefe-a6477a710938
91.72,5b9a141e-c865-417a-b057-68327fbd9cc3
96.1111111111111,e55db6de-ee15-495b-bdfd-acfa0275ba57
93.1428571428571,e6b788b5-2b19-48f9-a6dd-8b26b150acc1
73.0,991c2069-e0ba-4e70-88d7-71fb79d136a6
92.4444444444444,ac654d3b-745b-4087-912e-fa2cd60c9b59
91.0,4996489e-4bd8-40be-ac4f-9ffcf829ceab
80.0,006b760c-4a72-4778-92d4-9403607381d8
91.5384615384615,e315c4d2-db8b-4fbe-bcb6-98d0c1d650cc
95.6,8a1d8a9a-3ff7-4ec4-abe0-001127e0e584
80.0,18cb5a99-7379-4e25-bc38-6a02cce8b910
90.25,71d46f21-7f28-4a12-88ce-c41526b7c6b2
94.0,9acd4764-5a97-4a8d-aaf9-335530377c75
94.0588235294118,98d89d5d-da3c-408e-af55-779d8884db9c
92.625,143c0d9c-578c-4afd-afb3-f68f3c02e84d
88.5,58fd31d0-09f2-4393-87c7-12b6c6515200
97.5925925925926,3d6fe8f7-4c48-4637-9847-a068a9d00500
89.4,c61600d7-b8ae-4bc1-ad64-fe7eb100b85c
89.5333333333333,628bc0c7-48d7-4680-af64-e922cb8b63f4
93.2142857142857,675d301a-4347-4c0f-a419-e2731652c483
84.6428571428571,6a37c17b-c3f5-4dc3-a791-9cada59a0668
84.3571428571429,144630bf-89d6-4b0e-91a3-61240b6b9b44
88.8461538461538,12b7cb7b-cf98-4aa5-be7b-97be449224b1
93.24,a4fc788f-33dc-409d-8e5e-ad4e871325d5
0.0,54914b82-4a4e-421c-aa76-a0ea8a3a5de6
91.2,3ef0555a-e572-42e6-8ff4-0cbfc7fd952e
91.8,e1793ab7-8939-4e79-a605-1e320f51f760
90.8125,76ea637d-14cd-43ce-a506-df08210edf06
95.1818181818182,9005ac48-e0a1-4279-9008-bf9a4155551a
95.375,383129c8-f4b6-41d0-89b2-7d30ebdc52ba
100.0,21510698-6734-4c01-b30c-94bc1403f77e
89.1,9e2cfa03-c03b-4a2a-99b1-34dc2e07c544
81.9,13b12b82-b69a-4079-962a-9cfd9b545d70
81.3333333333333,87a849d4-b3f8-44cb-b0d0-79db0b1aa2fb
78.8378378378378,c051bab2-a8e8-44f8-9a59-83ae1404b5ca
84.3529411764706,a66f7a54-2272-4612-b036-84b027e1ce68
96.2307692307692,e867b474-a1e6-4ae8-8861-8f0e166041e1
84.6666666666667,5f9b3c51-31fd-4831-ab35-54ef87589961
73.8,f7edba52-7951-402e-8bc0-f3a7198ffcaf
89.0,8021a61d-6337-4941-803d-06b6dbcb17aa
83.3333333333333,367eaca5-8539-43d3-8e28-7ee8f5259326
94.2,937578ab-efcb-438f-bb24-86e830635cc4
97.4,b9f5d4f5-91ce-476c-bd03-577f8c1bf633
80.7058823529412,85f536cc-8ea9-4a1f-b012-42bf64710eb2
87.8571428571429,e3a2e9ad-ee07-4540-a54c-d71d11d74e4b
0.0,44f6ab10-cc0f-4327-8c8d-a662fedf4c5c
88.125,83154922-d3ae-472a-a85f-1462f1ad95b3
82.44,7c929bcd-b5dc-4ea4-a77d-d9397ce819f3
100.0,beffbf20-7b47-4cd3-bf79-e603f7c5c86b
75.2777777777778,4287fba6-1f6f-40cf-bb34-3011c1323e3a
89.0833333333333,eb91f284-9500-4b91-95dd-c95624f2b864
84.5714285714286,91923f2d-412f-42ef-a2a7-b92c12944d60
90.2,c5654f81-d5f3-404d-9a9f-1edd822a1dd1
91.8125,e78d29e8-21f1-4b80-93b8-d436afa6aadd
85.7142857142857,2cbc3c6f-2a60-48a8-b920-09fa3d3ecc3d
81.0,f5838392-74a1-4b9e-ad3a-00c9ffa7136d
85.9333333333333,72e6aaa1-09be-40c7-9280-2cabda693937
0.0,8a6c12b8-21e8-4897-8460-d028e6c13f7d
0.0,cd80612c-4048-4917-acd1-1d01a7f2db8a
80.0,2e3aa486-a25c-4ddd-886c-9be53fa80f59
85.0,410b047b-353f-41c3-8615-daf02ec658df
90.3571428571429,e62f2278-29b8-4287-9707-333df930f6ba
89.2727272727273,36212cbb-48b9-4b6a-b010-aa8f05bcf389
91.1111111111111,f6e899a8-672e-472c-b51d-08ac4d4d5447
93.25,681f9767-864a-4c84-aa3a-b9ced1015ee5
93.6666666666667,7a0ba28b-def1-4ef5-afde-bf38380bd8aa
86.96875,70c1919c-5ea7-437d-acfc-eb80f9a17d5d
93.0,ea4e9b38-6031-4027-b2f8-4a8d7978297d
81.6,fcab1bdd-4ff5-445e-b137-372526697579
70.0,c78f54f9-63a4-404e-b573-e7026d813c44
83.8888888888889,f55a2273-efbf-4e90-8877-241f4a0dff93
91.3333333333333,fbdf6b68-5db1-43db-8f14-8d15e5780f86
86.6,f2d0505c-5d1a-43f8-86b5-3bcbebf199a3
84.3333333333333,9c02d565-d44b-4846-b5de-6e50e58ed179
79.8181818181818,abaf7b6b-24cd-4eb3-ab86-10f5b6fded7e
73.2173913043478,7ae580c1-2cf0-435d-a99b-01cf5267b3fd
0.0,cb867740-af01-4dea-bb04-eeda77d3bae6
90.625,62296d7c-8651-454a-a8fe-321a9a54bade
87.04,76cfdc42-4096-4167-ae98-ad81d5e94774
0.0,cb694fd5-4d08-459b-9341-beef40682a28
36.75,5df568df-5a7c-429e-a892-71320f33bc55
95.0,a05e2a02-9f24-4db3-b203-d0ef35f7f45b
88.5,12d830c6-0314-4146-9ae3-891bab776aae
96.7058823529412,2c5affa0-8926-42ff-b887-77aff87c5df8
93.25,e7baee42-261c-44b2-9a24-367e4e1cd42c
80.3571428571429,1db9a615-d28a-4e59-8f2f-4048ac8ad0d0
96.3846153846154,fbb80cf3-295d-46a6-8c7d-f58f9855f40a
95.7368421052632,451e2196-4f06-4c6c-8816-871afd52617d
86.8823529411765,b633224a-1851-4ec3-afdc-f776250aa4df
73.7272727272727,4e62886e-8a4d-42c4-9776-758b89f8cfdb
80.75,fad2577f-071c-4582-95e1-f6a156677d14
88.1666666666667,e3ff4f4d-92eb-45cb-b5d3-94ff62d41e09
86.2,c2367674-b1cf-4b89-9b85-fa0cea1a4aec
89.6875,3d6808e0-5b3b-4536-b37c-c09a886445bf
84.0,35f98c49-6e88-46fa-aeb5-aef9f8fd7780
80.0,a4afa2d7-5ae8-482c-ab54-edff78d9421b
62.6666666666667,52aa6b94-9071-45f0-bd0c-fc5736c4e39b
87.9375,c932c880-79c6-4a3d-acde-5edab95f3c20
90.0,6de4562b-db39-4e8c-8576-86abddfc1ff5
67.1111111111111,77afa4c9-65ce-43cd-a5c1-44740c2f0f62
0.0,d2d5d2a4-2750-4ca1-a96c-8725496427d9
77.3125,7191f091-7c6c-464b-ac7b-525816716e13
92.1111111111111,29886967-2ca7-4862-800b-3929daab9707
86.0769230769231,85c1cf8f-f6b8-44b7-bfa7-dfdfa69ef857
86.4210526315789,29c34079-05f0-404c-85f4-e0cd2413d4b5
77.6153846153846,baca248e-5f0c-4f34-ad7d-ba5f07679aa8
81.1764705882353,9b24604f-acef-4faf-a549-514a0a8ccc25
89.2916666666667,abc0e69c-3dba-4e3c-bed6-31b16618c375
0.0,d48ce20d-86f8-4064-a89c-fabdc9406da8
82.6,d9328007-3ee2-4458-a3c6-155ecc14d5ce
85.0,37e808b1-3a76-4878-8832-8fc444e68507
73.8421052631579,882a4d71-f9ec-4e54-a543-b00452365bd7
92.4871794871795,48b8d863-dfd3-47a9-96a9-ec270ffe05b5
94.375,7474a741-17bf-4432-8c97-11fc7f06cb96
88.2857142857143,6be9342e-59ab-463f-97a0-3eae8c9ad8f9
85.5,eb20429d-b906-4d28-b4fa-975d16678d63
80.0,baa22863-7dc5-4597-8e80-7a0d7094f957
79.5227272727273,7b4c7353-8eab-45d3-ba02-3b5177c6596f
88.5,1c6cb7b5-006d-46cd-a2f7-4979e214bfbb
89.0952380952381,ce060ebf-7721-4aa4-980e-94eb4011e75e
74.6875,42ca595d-189a-4652-a9d7-e6c5fc5ec52a
93.3333333333333,12621a35-86b8-4d30-a970-6892f444435c
93.8571428571429,587bd748-1468-4f54-84f8-64c657b0fee1
90.5,a3863061-d798-4f76-9043-a140780dd496
81.7142857142857,f2eb60e3-5eb6-4092-8435-96854981813e
84.4,0f6022ce-1c86-4e3c-8e3b-1850f54ce716
88.7058823529412,702befb6-bd16-4645-943c-7d57d423d381
85.1111111111111,a43ad804-bbd7-4bbc-a66a-8d522507cfbd
90.0,9b27cdf3-e6e2-48db-bcb8-4e2fe4aa0113
89.375,a108275f-7bd3-4885-85fc-2e6d1cad82b6
90.0,1e024a73-94c5-4f75-95c6-cf9b2b6aa669
72.625,3c03de27-850f-48d7-8eda-9275b0a52904
79.2777777777778,e83ca1ed-ceac-4d96-9019-397dc4b06bd5
88.4615384615385,a0756ff5-eac8-4cec-9c6a-079ae8244f18
60.1333333333333,c6a55d3d-0217-4d02-a6ce-5685505cd03c
89.75,85b4fd7b-0dfe-4e42-be41-9ede6f872803
85.0,14b5c164-53b0-4346-a05c-f0c1b71f8697
87.0,5c792eb6-0574-4bc4-8d09-c7511b972c78
0.0,5bef5ece-0ecc-499d-84c1-ecf1f1d79d85
83.8947368421053,5405240b-0081-4641-b741-a621e2797961
81.0952380952381,ff7e0c80-dfff-44bc-a66e-f79ab71fe429
83.0,640cdb26-9001-44b3-a05f-91981de44c7d
81.44,2ebcbd8e-cf94-473d-a449-0d91f62b1fbf
89.3333333333333,8acfa633-352a-4c79-8753-15e10ddd6685
80.25,ea4837de-e27a-4a71-8a97-5b90df7e187a
85.25,54828fc9-d9aa-4e9b-b1ca-4876cb969d8e
85.85,2cd8a193-3bce-48d2-8bf3-fb85e645b902
84.7222222222222,0768c5d5-590c-464d-8c83-5a405c3b2b5c
100.0,8d33fed8-7db0-40d9-829a-6304461d10bb
84.4117647058823,54e69efc-2e31-4ffc-b1a8-3bd9709418ba
88.6,b88dc211-cf45-452c-8208-daa306afa872
72.5,ccce25d4-f064-41aa-9996-b2dc373bcc7c
96.25,77b781dc-e432-4640-8f32-14e6a70b1a53
89.4,7915c7a1-48dc-4626-b2d7-b765d9fa729e
84.7142857142857,c8613972-5a18-44f7-8976-89a94b960aa7
75.8125,802bcbef-3ded-4cdb-ab54-3401a0e341f9
84.2857142857143,7d5545bd-53ce-450e-ae42-e30e4de4f1a3
86.25,1ad4ef0b-70cc-48c2-bafd-1a7364a8ac80
93.5714285714286,e20635fd-5fb0-43eb-b4e3-d9c89e633518
68.2941176470588,53d9603f-d9d2-4675-979d-7bda48eee94d
72.0588235294118,8268cf04-f1fb-4689-9b5e-07e8f97458ce
90.0,37143618-202e-4fd5-9ce8-bf906330c820
95.0,63951ae4-c991-409f-a3af-b4941676eafb
84.1666666666667,d0a0dd99-702a-4ab3-9c47-e6ca347fad8d
86.5,c831ab51-e04c-4979-b8bc-7c1d356c4f74
0.0,5b8ad76d-71b6-46ba-bf30-15e4a8569e5a
80.0,b2bb9939-882d-45c5-9a25-2267a412b2dd
80.2777777777778,ce72b355-12f7-43c3-b95a-1943f1ea4d9d
90.5384615384615,46dfa340-b8ff-4290-8976-67114f5a1a0f
95.0,7044d334-2a1e-4044-9506-d6743b4c7639
0.0,6b9a04d3-824d-4b21-bcec-7792fdd888ce
76.2307692307692,935926ae-e7e0-431a-85d2-7a7d12772a37
72.1578947368421,38062d16-f3a0-4c89-a48f-1ad37855de7d
70.9333333333333,4a1fbc2e-8eed-48df-96b9-d77918a7b96e
83.4,2b2179ab-9339-49ca-83c0-60ae10ad368f
0.0,f0f39845-4e83-4b37-8fc0-1636b7eebcc7
81.1388888888889,f198f6ad-14df-40ba-92c7-ae7d135be4da
88.2222222222222,55025274-64ed-48bc-bdfb-4455cba7e79b
83.25,f4066346-2bc6-4db9-9df3-84cbf29a45d6
92.75,7f2e612c-ad3b-4734-a3f9-9182086371ae
96.25,4fd728fa-7719-4fd8-9bc3-959ec0adfcb7
75.0625,ad223263-ce6a-47d6-aaef-89b462c0010e
84.6666666666667,af0ede47-de08-4a94-b1b8-a1f8c31fb291
81.4166666666667,80ba5bc4-8683-4496-b165-003ef8f6f12b
75.6,64df2654-22d9-4472-afe7-b45ebd557264
84.2727272727273,de228587-058f-4bab-bf7b-bc23ea0a79c1
86.6666666666667,31fb21c7-4be1-42ec-96e9-08c7f7213adb
88.3333333333333,5eddf16b-121d-44ef-96f0-15a8ca8a4141
84.0,e8032ce0-4328-4b76-b2e0-cbb8b920d540
92.4285714285714,4be7022b-2d70-4b92-b5c3-019b556a1d99
85.6315789473684,bf0cca87-b6ac-42fe-bd5e-4efebcf589a2
87.25,96a228c0-d9e4-449f-806a-39ee262c5ad1
66.4166666666667,b50234ed-161f-426f-b828-36e9cafa4e80
76.6666666666667,45ad9ba7-93ce-4184-b2b2-34869a1a12d4
98.75,a75820d4-0217-4ae4-946e-ffbb1207ad72
93.2307692307692,dc5cd1ab-5a55-40dc-9a64-f9f6a9a2172a
80.0,f0472e03-1e0b-48a2-bbd9-f4325dbf9ef0
76.4,840c1761-6213-4ec7-be7a-cb55e4b96211
80.2857142857143,6c6ca142-5e55-4ce9-ad5b-af9bc5a75410
89.8,7ad44b1f-9370-47ca-8ab4-a2befa940ca0
79.9,3e84720c-341e-42bd-a3ad-d5cdf4ee7590
100.0,b7a2a9ea-ce80-46cd-9b99-fff78e4cf503
88.0,df374526-14f2-4fb5-8212-bf6c0aeba014
90.0,9864ebf8-fcf8-4a77-a1df-30a45f535f6f
93.875,7a98a86e-22db-474e-be2e-647fbe7bea13
90.25,eadfe820-67e7-4e06-807b-b7b5b56ca33d
92.3333333333333,77de75c5-e199-40d8-b077-53c58c2b4a76
83.4375,121f41da-18d5-4691-b6c4-cc4fd7d8b5af
69.1851851851852,da992c33-2a65-42f5-841a-ea3b02cbe697
0.0,15326c94-f8cb-4169-a161-c21bb54998e1
86.6666666666667,f743a548-67b7-4c72-8cf4-a36d4d21ee86
71.1176470588235,3c39d213-acda-4f63-ba70-70b56b5d0164
86.5454545454545,0078a2e7-3414-4723-8f90-4994ae460727
90.5,0d2bc987-c43f-4bbc-b147-54dd1036e74b
0.0,82e24917-c364-4779-822c-a6531039d99e
84.2222222222222,811f9503-4886-4eb2-bd0d-ca3ff1b807c0
0.0,14bc8527-8544-4b7c-9ce8-c34eb7f3f11f
74.1666666666667,35d64aea-25f3-479a-a1a2-f392fa9dea96
90.25,4f8a7055-62fc-467c-a3df-26cd842ef825
78.5,dcf272b0-ab02-41b7-8f4b-770121cf2828
80.0,05871c77-09ac-4444-aca6-897eecc1e331
67.8260869565217,fe8d72b7-0833-4221-9f9d-60c9c83c7b18
90.75,969ff11b-e0d7-41bb-aa70-2ded072af5f9
76.5,ef80c490-c7b7-4041-b6dc-f9651804c240
80.0,3779d4f5-2bf4-4a6b-87cb-14cdfd1a4fa6
71.8235294117647,f3c802d7-1bbf-45b2-9f7c-ca6ff4fdd12e
79.5,b025e465-0d8d-49a4-a446-c3cb83d20d41
88.5,f9162576-aa1b-4fe6-a2b8-f3554ec8d4f1
82.8620689655172,f4fe2543-b71d-4d23-ac51-3a048fff2c42
86.6666666666667,33768bd7-4c2a-44c8-b040-7aebd8852963
90.0,4e96f671-cab8-4c1e-ab67-0d3bd9722a55
84.6666666666667,42b66131-af2e-4f56-ad64-429d9e278bef
0.0,a0f91fce-7878-4081-807e-3340ddf51e89
51.3571428571429,c338f435-c8ce-48dc-af74-b2301f9d753f
87.8214285714286,64131736-e114-46ef-a58c-f51c1ce075e6
86.6666666666667,55272f58-ef7d-444c-b268-39608b7421af
86.9523809523809,0cf4c579-611b-48ea-b662-ab5de4a7dbce
96.0,d4e13dc7-ccba-46f7-8453-9df8cbb412fb
68.4444444444444,68c3bf2a-44ae-44e3-924e-e281314957d1
100.0,3b1109a0-71ac-4ebe-87a3-3ccdf2237bb3
72.0,2044e4e6-45bd-4ccc-a289-9faf411f5c0b
82.0,15ba1c91-9bc3-4e69-b399-50abde93c2bd
91.875,8ee740f9-cde1-4f94-b04d-cf2c0a9989db
90.0,006636b6-b114-4f5d-9479-30d1cfef1f37
78.4705882352941,7cc52423-c4fb-421a-9e70-730126411f65
89.4545454545455,ea613c80-6145-4aa6-806c-00123716ba65
88.3333333333333,31a27df5-d079-4648-9d73-8e73b3aa45f1
76.4736842105263,0b326b29-e293-4ffa-9ff9-c1d0317a8c11
91.25,54f43444-dda8-4dde-8fab-2e78cd5f5be7
66.3333333333333,dd1443bc-8783-4c34-8b8b-f373bd1435c0
100.0,e519202d-15bb-4a78-b0ce-693d69c9b2e9
84.5,08b88357-179c-49d0-9716-352d34f68ba3
78.5897435897436,0d61b55f-484c-4804-ae31-0c5e0e8483a8
67.2666666666667,0324585e-26a6-4f66-986f-5957eae92431
88.9473684210526,dfb43c66-ae49-4594-8f74-665bfdb95bbe
89.0,f0eb35a9-a90e-409e-a43f-c6821ddda7a8
89.5,a4109274-7f17-4711-88c3-cdfacb8c0dbd
0.0,725ec6c5-a2cb-49a8-a816-588e005deee0
78.2941176470588,ba155bf5-8240-4bd9-8c55-f6598f7bd6f0
86.7727272727273,886a65c7-840c-4035-8a32-795418802ce2
77.7222222222222,9d62a3e7-2ee5-4fef-ae56-a36b0fa3350d
0.0,d64f8e92-3a51-4f72-a01c-b892c5537b3d
72.3333333333333,53deffa2-507f-44b9-8873-6048a676748a
91.0,ae1b981b-d8d3-4274-8585-2ab36a04288e
0.0,bb076147-1c4d-4c76-8dad-d6cabd0416bb
0.0,a433c22b-6c97-4415-a594-3637919f0bd1
88.9130434782609,856dafe5-0868-42b8-9bc2-6fd76751efdb
80.0,a411fb34-5106-4177-8a25-dd829a3c7297
81.0,5383178b-0dc8-410d-bcce-13caf335efe2
76.7777777777778,bf830afa-d2fb-43d2-9bc1-64a4eca2e895
0.0,2c8f4d23-0926-4239-90bf-27b68fc3ee27
88.6153846153846,006d2b1f-292e-4eb2-9b78-243a25fb8f08
91.7272727272727,42fd4445-9563-42c3-ba17-4e2f189a35d5
77.054054054054,ad7743d0-2cdd-455b-96fd-0e56d680c6a4
90.0,a66b2730-5da0-42ef-9a90-aceb7fe01dc4
90.8,b4784119-ed84-4275-a8ba-140d9d1da313
75.3846153846154,bd10fe6a-0044-4840-a06e-4a496794cd5d
84.8571428571429,76a1173b-0b5c-4477-a8fe-9ed38c2c24f7
86.0714285714286,2e6b0b56-c2c0-438c-84e2-3dfc13ca181d
90.0,af44943e-4701-447c-9881-9435ee48e9fd
80.3333333333333,f26cc373-53ce-4b0b-8340-4c01121dc456
0.0,13301a5d-a2b3-4c00-aa3a-c5de7c4fbd01
88.3571428571429,6d6ade03-81cc-4d6e-9295-585369b6ce22
68.875,afefd106-af18-4520-a094-3f3954926a86
0.0,55f11804-b198-445f-890f-09c011a69806
90.6,b0a4c313-1c56-4f13-8bea-4e70fb4a106a
85.1,ae672620-28ad-43cb-bb53-3a25a4b73fb4
82.4,e16c58a8-d68d-4347-9028-f91793b86b6e
90.8666666666667,f1bd5db3-b6c1-43ac-8487-eee192f0456c
80.6666666666667,19516414-360f-47eb-8d1c-04a8c2961e2c
70.0,92337d9a-cb0e-4c0e-9324-1f9b2d8d6d61
86.5,d81b1487-d6bf-4900-9e7c-30e8bf090dbe
84.3333333333333,72fd5ab3-1460-43da-abe2-ec2047272bdb
70.9166666666667,61e7777f-50c2-4a3e-9032-3f8886f89a8a
79.6,20fe6f31-d86c-4bdc-b502-2db67351d345
85.2068965517241,4dc76e63-874e-4be0-a281-c910f737a396
92.0,5beadf66-b4e1-454f-bd20-f434750b74a1
81.25,ca0d0b5f-fed0-4759-b97d-751c1f618774
0.0,3f18f389-eb67-4698-9dda-f8be957714a9
76.2857142857143,2307b26a-0851-47e3-81fd-3a564517fffd
