genres,id,title
"[Shooter, Adventure]",91d34d6a-8334-477c-aefe-a6477a710938,Grand Theft Auto V
"[Role-playing (RPG), Adventure]",5b9a141e-c865-417a-b057-68327fbd9cc3,The Witcher 3: Wild Hunt
"[Role-playing (RPG), Adventure]",e55db6de-ee15-495b-bdfd-acfa0275ba57,The Elder Scrolls V: Skyrim
"[Shooter, Racing, Adventure]",e6b788b5-2b19-48f9-a6dd-8b26b150acc1,Grand Theft Auto: San Andreas
[Role-playing (RPG)],991c2069-e0ba-4e70-88d7-71fb79d136a6,Cyberpunk 2077
"[Shooter, Platform, Puzzle, Adventure]",ac654d3b-745b-4087-912e-fa2cd60c9b59,Portal 2
[Shooter],4996489e-4bd8-40be-ac4f-9ffcf829ceab,Half-Life 2
"[Shooter, Platform, Puzzle]",006b760c-4a72-4778-92d4-9403607381d8,Portal
"[Shooter, Adventure]",e315c4d2-db8b-4fbe-bcb6-98d0c1d650cc,The Last of Us
"[Shooter, Role-playing (RPG), Simulator, Adventure]",8a1d8a9a-3ff7-4ec4-abe0-001127e0e584,Mass Effect 2
"[Shooter, Puzzle, Adventure]",18cb5a99-7379-4e25-bc38-6a02cce8b910,Half-Life
"[Platform, Adventure]",71d46f21-7f28-4a12-88ce-c41526b7c6b2,Assassin's Creed II
"[Shooter, Racing, Adventure]",9acd4764-5a97-4a8d-aaf9-335530377c75,Grand Theft Auto: Vice City
"[Shooter, Role-playing (RPG), Adventure]",98d89d5d-da3c-408e-af55-779d8884db9c,Red Dead Redemption 2
"[Shooter, Role-playing (RPG), Adventure]",143c0d9c-578c-4afd-afb3-f68f3c02e84d,BioShock
"[Shooter, Role-playing (RPG)]",58fd31d0-09f2-4393-87c7-12b6c6515200,Mass Effect
"[Role-playing (RPG), Adventure]",3d6fe8f7-4c48-4637-9847-a068a9d00500,The Legend of Zelda: Breath of the Wild
"[Hack and slash/Beat 'em up, Adventure]",c61600d7-b8ae-4bc1-ad64-fe7eb100b85c,Batman: Arkham Asylum
"[Shooter, Adventure]",628bc0c7-48d7-4680-af64-e922cb8b63f4,Far Cry 3
"[Shooter, Adventure]",675d301a-4347-4c0f-a419-e2731652c483,Bioshock Infinite
"[Shooter, Platform, Puzzle, Adventure]",6a37c17b-c3f5-4dc3-a791-9cada59a0668,Tomb Raider
"[Adventure, Arcade]",144630bf-89d6-4b0e-91a3-61240b6b9b44,Minecraft
"[Shooter, Role-playing (RPG), Adventure]",12b7cb7b-cf98-4aa5-be7b-97be449224b1,Horizon Zero Dawn
"[Shooter, Adventure]",a4fc788f-33dc-409d-8e5e-ad4e871325d5,Uncharted 4: A Thief's End
"[Platform, Puzzle, Role-playing (RPG), Adventure]",54914b82-4a4e-421c-aa76-a0ea8a3a5de6,The Legend of Zelda: Ocarina of Time
"[Hack and slash/Beat 'em up, Adventure]",3ef0555a-e572-42e6-8ff4-0cbfc7fd952e,Batman: Arkham City
"[Shooter, Role-playing (RPG), Adventure]",e1793ab7-8939-4e79-a605-1e320f51f760,Red Dead Redemption
"[Shooter, Role-playing (RPG), Adventure]",76ea637d-14cd-43ce-a506-df08210edf06,Mass Effect 3
"[Shooter, Adventure]",9005ac48-e0a1-4279-9008-bf9a4155551a,The Last of Us Part II
"[Shooter, Platform, Adventure]",383129c8-f4b6-41d0-89b2-7d30ebdc52ba,Uncharted 2: Among Thieves
"[Platform, Adventure]",21510698-6734-4c01-b30c-94bc1403f77e,Super Mario World
"[Shooter, Role-playing (RPG)]",9e2cfa03-c03b-4a2a-99b1-34dc2e07c544,Fallout 3
"[Shooter, Role-playing (RPG)]",13b12b82-b69a-4079-962a-9cfd9b545d70,Fallout: New Vegas
"[Shooter, Adventure]",87a849d4-b3f8-44cb-b0d0-79db0b1aa2fb,Watch Dogs 2
"[Role-playing (RPG), Adventure]",c051bab2-a8e8-44f8-9a59-83ae1404b5ca,Life is Strange
"[Point-and-click, Shooter, Adventure]",a66f7a54-2272-4612-b036-84b027e1ce68,The Walking Dead: Season One
"[Hack and slash/Beat 'em up, Adventure]",e867b474-a1e6-4ae8-8861-8f0e166041e1,God of War
"[Shooter, Role-playing (RPG)]",5f9b3c51-31fd-4831-ab35-54ef87589961,Fallout 4
[Shooter],f7edba52-7951-402e-8bc0-f3a7198ffcaf,Max Payne
"[Platform, Adventure]",8021a61d-6337-4941-803d-06b6dbcb17aa,Super Mario 64
[Adventure],367eaca5-8539-43d3-8e28-7ee8f5259326,Assassin's Creed: Brotherhood
"[Role-playing (RPG), Adventure]",937578ab-efcb-438f-bb24-86e830635cc4,The Elder Scrolls IV: Oblivion
"[Shooter, Adventure]",b9f5d4f5-91ce-476c-bd03-577f8c1bf633,The Last of Us Remastered
"[Shooter, Role-playing (RPG)]",85f536cc-8ea9-4a1f-b012-42bf64710eb2,Borderlands 2
"[Shooter, Simulator]",e3a2e9ad-ee07-4540-a54c-d71d11d74e4b,Call of Duty 4: Modern Warfare
"[Platform, Adventure]",44f6ab10-cc0f-4327-8c8d-a662fedf4c5c,Super Mario Bros. 3
"[Shooter, Racing, Adventure]",83154922-d3ae-472a-a85f-1462f1ad95b3,Grand Theft Auto IV
"[Shooter, Role-playing (RPG), Tactical, Adventure]",7c929bcd-b5dc-4ea4-a77d-d9397ce819f3,Destiny 2
"[Role-playing (RPG), Adventure]",beffbf20-7b47-4cd3-bf79-e603f7c5c86b,The Legend of Zelda: A Link to the Past
[Shooter],4287fba6-1f6f-40cf-bb34-3011c1323e3a,Call of Duty: WWII
"[Shooter, Strategy]",eb91f284-9500-4b91-95dd-c95624f2b864,Overwatch
"[Platform, Adventure]",91923f2d-412f-42ef-a2a7-b92c12944d60,Assassin's Creed IV: Black Flag
[Role-playing (RPG)],c5654f81-d5f3-404d-9a9f-1edd822a1dd1,Dragon Age: Origins
"[Hack and slash/Beat 'em up, Adventure]",e78d29e8-21f1-4b80-93b8-d436afa6aadd,Batman: Arkham Knight
"[Role-playing (RPG), Adventure]",2cbc3c6f-2a60-48a8-b920-09fa3d3ecc3d,The Witcher 2: Assassins of Kings
"[Shooter, Tactical]",f5838392-74a1-4b9e-ad3a-00c9ffa7136d,Counter-Strike: Global Offensive
"[Role-playing (RPG), Adventure]",72e6aaa1-09be-40c7-9280-2cabda693937,Assassin's Creed: Origins
"[Simulator, Strategy, Indie]",8a6c12b8-21e8-4897-8460-d028e6c13f7d,Totally Accurate Battle Simulator
"[Fighting, Shooter, Platform, Indie]",cd80612c-4048-4917-acd1-1d01a7f2db8a,Superfighters Deluxe
"[Strategy, Adventure]",2e3aa486-a25c-4ddd-886c-9be53fa80f59,Metal Gear Solid
"[Role-playing (RPG), Turn-based strategy (TBS), Adventure]",410b047b-353f-41c3-8615-daf02ec658df,Final Fantasy VII
"[Role-playing (RPG), Adventure]",e62f2278-29b8-4287-9707-333df930f6ba,Dishonored
"[Role-playing (RPG), Adventure]",36212cbb-48b9-4b6a-b010-aa8f05bcf389,Final Fantasy VII Remake
"[Role-playing (RPG), Adventure]",f6e899a8-672e-472c-b51d-08ac4d4d5447,Bloodborne
"[Shooter, Platform, Adventure]",681f9767-864a-4c84-aa3a-b9ced1015ee5,Uncharted 3: Drake's Deception
"[Role-playing (RPG), Adventure]",7a0ba28b-def1-4ef5-afde-bf38380bd8aa,Star Wars: Knights of the Old Republic
[Shooter],70c1919c-5ea7-437d-acfc-eb80f9a17d5d,DOOM
"[Real Time Strategy (RTS), Strategy]",ea4e9b38-6031-4027-b2f8-4a8d7978297d,Warcraft III: Reign of Chaos
[Shooter],fcab1bdd-4ff5-445e-b137-372526697579,Resident Evil 4
"[Shooter, Puzzle]",c78f54f9-63a4-404e-b573-e7026d813c44,Half-Life 2: Episode Two
"[Role-playing (RPG), Hack and slash/Beat 'em up, Adventure]",f55a2273-efbf-4e90-8877-241f4a0dff93,Middle-earth: Shadow of Mordor
[Role-playing (RPG)],fbdf6b68-5db1-43db-8f14-8d15e5780f86,Chrono Trigger
"[Simulator, Strategy, Turn-based strategy (TBS)]",f2d0505c-5d1a-43f8-86b5-3bcbebf199a3,Sid Meier's Civilization V
"[Shooter, Adventure]",9c02d565-d44b-4846-b5de-6e50e58ed179,Far Cry 5
"[Shooter, Role-playing (RPG), Strategy, Tactical, Adventure]",abaf7b6b-24cd-4eb3-ab86-10f5b6fded7e,Tom Clancy's The Division
"[Shooter, Role-playing (RPG), Adventure]",7ae580c1-2cf0-435d-a99b-01cf5267b3fd,Mass Effect: Andromeda
"[Shooter, Role-playing (RPG), Simulator, Adventure, Indie]",cb867740-af01-4dea-bb04-eeda77d3bae6,Star Citizen
"[Role-playing (RPG), Hack and slash/Beat 'em up, Adventure]",62296d7c-8651-454a-a8fe-321a9a54bade,Dark Souls
"[Shooter, Adventure]",76cfdc42-4096-4167-ae98-ad81d5e94774,Rise of the Tomb Raider
"[Platform, Adventure]",cb694fd5-4d08-459b-9341-beef40682a28,Super Mario Bros.
"[Puzzle, Role-playing (RPG), Strategy, Adventure, Indie]",5df568df-5a7c-429e-a892-71320f33bc55,Hello Neighbor
"[Shooter, Racing, Simulator, Adventure]",a05e2a02-9f24-4db3-b203-d0ef35f7f45b,Grand Theft Auto III
"[Platform, Puzzle, Adventure]",12d830c6-0314-4146-9ae3-891bab776aae,Shadow of the Colossus
"[Platform, Adventure]",2c5affa0-8926-42ff-b887-77aff87c5df8,Super Mario Odyssey
"[Role-playing (RPG), Adventure]",e7baee42-261c-44b2-9a24-367e4e1cd42c,Monster Hunter: World
"[Role-playing (RPG), Strategy, Adventure]",1db9a615-d28a-4e59-8f2f-4048ac8ad0d0,South Park: The Stick of Truth
"[Role-playing (RPG), Turn-based strategy (TBS), Adventure, Indie]",fbb80cf3-295d-46a6-8c7d-f58f9855f40a,Undertale
"[Shooter, Tactical, Adventure]",451e2196-4f06-4c6c-8816-871afd52617d,Metal Gear Solid V: The Phantom Pain
"[Platform, Adventure, Indie, Arcade]",b633224a-1851-4ec3-afdc-f776250aa4df,Cuphead
"[Role-playing (RPG), Adventure]",4e62886e-8a4d-42c4-9776-758b89f8cfdb,Kingdom Come: Deliverance
"[Platform, Adventure]",fad2577f-071c-4582-95e1-f6a156677d14,Assassin's Creed
[Shooter],e3ff4f4d-92eb-45cb-b5d3-94ff62d41e09,Dead Space
"[Shooter, Indie]",c2367674-b1cf-4b89-9b85-fa0cea1a4aec,Hotline Miami
"[Hack and slash/Beat 'em up, Adventure]",3d6808e0-5b3b-4536-b37c-c09a886445bf,Marvel's Spider-Man
"[Platform, Puzzle, Adventure, Indie]",35f98c49-6e88-46fa-aeb5-aef9f8fd7780,Limbo
[Shooter],a4afa2d7-5ae8-482c-ab54-edff78d9421b,DOOM
"[Fighting, Shooter, Racing, Adventure]",52aa6b94-9071-45f0-bd0c-fc5736c4e39b,Mafia
"[Role-playing (RPG), Tactical, Adventure]",c932c880-79c6-4a3d-acde-5edab95f3c20,Dragon Age: Inquisition
"[Role-playing (RPG), Hack and slash/Beat 'em up]",6de4562b-db39-4e8c-8576-86abddfc1ff5,Diablo II
"[Simulator, Strategy, Adventure]",77afa4c9-65ce-43cd-a5c1-44740c2f0f62,Dead by Daylight
[Shooter],d2d5d2a4-2750-4ca1-a96c-8725496427d9,Quake II
"[Shooter, Adventure]",7191f091-7c6c-464b-ac7b-525816716e13,Wolfenstein: The New Order
"[Shooter, Role-playing (RPG)]",29886967-2ca7-4862-800b-3929daab9707,Deus Ex: Human Revolution
"[Role-playing (RPG), Adventure]",85c1cf8f-f6b8-44b7-bfa7-dfdfa69ef857,Dark Souls III
"[Shooter, Tactical, Adventure]",29c34079-05f0-404c-85f4-e0cd2413d4b5,Far Cry 4
"[Puzzle, Adventure]",baca248e-5f0c-4f34-ad7d-ba5f07679aa8,Detroit: Become Human
"[Strategy, Adventure]",9b24604f-acef-4faf-a549-514a0a8ccc25,Assassin's Creed III
"[Role-playing (RPG), Hack and slash/Beat 'em up]",abc0e69c-3dba-4e3c-bed6-31b16618c375,NieR: Automata
"[Real Time Strategy (RTS), Strategy]",d48ce20d-86f8-4064-a89c-fabdc9406da8,StarCraft
"[Shooter, Role-playing (RPG), Strategy]",d9328007-3ee2-4458-a3c6-155ecc14d5ce,Fortnite
"[Role-playing (RPG), Adventure]",37e808b1-3a76-4878-8832-8fc444e68507,The Elder Scrolls III: Morrowind
"[Shooter, Role-playing (RPG), Simulator, Adventure, Indie]",882a4d71-f9ec-4e54-a543-b00452365bd7,No Man's Sky
"[Platform, Puzzle, Adventure, Indie]",48b8d863-dfd3-47a9-96a9-ec270ffe05b5,INSIDE
[Shooter],7474a741-17bf-4432-8c97-11fc7f06cb96,Call of Duty: Modern Warfare 2
"[Platform, Puzzle, Adventure, Indie]",6be9342e-59ab-463f-97a0-3eae8c9ad8f9,Ori and the Blind Forest
"[Shooter, Tactical, Adventure]",eb20429d-b906-4d28-b4fa-975d16678d63,Metal Gear Solid 3: Snake Eater
"[Real Time Strategy (RTS), Strategy]",baa22863-7dc5-4597-8e80-7a0d7094f957,Age of Empires II: The Age of Kings
"[Point-and-click, Adventure]",7b4c7353-8eab-45d3-ba02-3b5177c6596f,The Wolf Among Us
"[Adventure, Indie]",1c6cb7b5-006d-46cd-a2f7-4979e214bfbb,The Stanley Parable
[Shooter],ce060ebf-7721-4aa4-980e-94eb4011e75e,Battlefield 1
"[Shooter, Adventure]",42ca595d-189a-4652-a9d7-e6c5fc5ec52a,Days Gone
"[Strategy, Hack and slash/Beat 'em up, Adventure]",12621a35-86b8-4d30-a970-6892f444435c,God of War
"[Platform, Adventure, Indie]",587bd748-1468-4f54-84f8-64c657b0fee1,Journey
"[Shooter, Role-playing (RPG)]",a3863061-d798-4f76-9043-a140780dd496,Deus Ex
[Adventure],f2eb60e3-5eb6-4092-8435-96854981813e,Assassin's Creed: Revelations
[Shooter],0f6022ce-1c86-4e3c-8e3b-1850f54ce716,Call of Duty 2
"[Racing, Sport, Indie]",702befb6-bd16-4645-943c-7d57d423d381,Rocket League
"[Platform, Sport, Adventure, Indie]",a43ad804-bbd7-4bbc-a66a-8d522507cfbd,Fall Guys: Ultimate Knockout
"[Puzzle, Adventure]",9b27cdf3-e6e2-48db-bcb8-4e2fe4aa0113,Silent Hill 2
"[Strategy, Adventure]",a108275f-7bd3-4885-85fc-2e6d1cad82b6,L.A. Noire
"[Platform, Puzzle, Role-playing (RPG), Adventure]",1e024a73-94c5-4f75-95c6-cf9b2b6aa669,The Legend of Zelda: The Wind Waker
"[Shooter, Racing, Adventure]",3c03de27-850f-48d7-8eda-9275b0a52904,Mafia II
"[Adventure, Indie]",e83ca1ed-ceac-4d96-9019-397dc4b06bd5,Firewatch
"[Shooter, Adventure]",a0756ff5-eac8-4cec-9c6a-079ae8244f18,Resident Evil 7 biohazard
"[Shooter, Role-playing (RPG), Adventure]",c6a55d3d-0217-4d02-a6ce-5685505cd03c,Anthem
"[Shooter, Platform, Adventure]",85b4fd7b-0dfe-4e42-be41-9ede6f872803,Uncharted: Drake's Fortune
[Shooter],14b5c164-53b0-4346-a05c-f0c1b71f8697,Battlefield 3
"[Shooter, Role-playing (RPG), Adventure]",5c792eb6-0574-4bc4-8d09-c7511b972c78,BioShock 2
"[Puzzle, Strategy, Arcade]",5bef5ece-0ecc-499d-84c1-ecf1f1d79d85,Tetris
"[Role-playing (RPG), Adventure]",5405240b-0081-4641-b741-a621e2797961,Middle-earth: Shadow of War
"[Shooter, Adventure]",ff7e0c80-dfff-44bc-a66e-f79ab71fe429,Watch_Dogs
"[Shooter, Adventure]",640cdb26-9001-44b3-a05f-91981de44c7d,Alan Wake
"[Role-playing (RPG), Adventure]",2ebcbd8e-cf94-473d-a449-0d91f62b1fbf,Final Fantasy XV
[Shooter],8acfa633-352a-4c79-8753-15e10ddd6685,Max Payne 3
[Adventure],ea4837de-e27a-4a71-8a97-5b90df7e187a,Heavy Rain
"[Platform, Adventure, Indie]",54828fc9-d9aa-4e9b-b1ca-4876cb969d8e,Super Meat Boy
"[Shooter, Role-playing (RPG), Adventure]",2cd8a193-3bce-48d2-8bf3-fb85e645b902,Dishonored 2
"[Shooter, Puzzle, Tactical, Indie]",0768c5d5-590c-464d-8c83-5a405c3b2b5c,SUPERHOT
"[Shooter, Platform, Adventure]",8d33fed8-7db0-40d9-829a-6304461d10bb,Super Metroid
