genres,id,title
"[Shooter, Adventure]",54e69efc-2e31-4ffc-b1a8-3bd9709418ba,Death Stranding
[Shooter],b88dc211-cf45-452c-8208-daa306afa872,Left 4 Dead 2
"[Shooter, Platform, Adventure]",ccce25d4-f064-41aa-9996-b2dc373bcc7c,Mirror's Edge
"[Role-playing (RPG), Adventure]",77b781dc-e432-4640-8f32-14e6a70b1a53,The Legend of Zelda: Twilight Princess
"[Real Time Strategy (RTS), Strategy]",7915c7a1-48dc-4626-b2d7-b765d9fa729e,StarCraft II: Wings of Liberty
[Racing],c8613972-5a18-44f7-8976-89a94b960aa7,Need for Speed: Most Wanted
"[Shooter, Adventure]",802bcbef-3ded-4cdb-ab54-3401a0e341f9,Prey
[Shooter],7d5545bd-53ce-450e-ae42-e30e4de4f1a3,Max Payne 2: The Fall of Max Payne
"[Role-playing (RPG), Adventure]",1ad4ef0b-70cc-48c2-bafd-1a7364a8ac80,World of Warcraft
"[Role-playing (RPG), Turn-based strategy (TBS), Adventure]",e20635fd-5fb0-43eb-b4e3-d9c89e633518,Persona 5
"[Role-playing (RPG), Adventure]",53d9603f-d9d2-4675-979d-7bda48eee94d,Vampyr
"[Shooter, Role-playing (RPG), Adventure]",8268cf04-f1fb-4689-9b5e-07e8f97458ce,Dying Light
"[Shooter, Adventure]",37143618-202e-4fd5-9ce8-bf906330c820,Dead Space 2
"[Shooter, Platform, Adventure]",63951ae4-c991-409f-a3af-b4941676eafb,Metroid Prime
"[Role-playing (RPG), Turn-based strategy (TBS), Adventure]",d0a0dd99-702a-4ab3-9c47-e6ca347fad8d,Final Fantasy IX
[Shooter],c831ab51-e04c-4979-b8bc-7c1d356c4f74,Half-Life 2: Episode One
"[Real Time Strategy (RTS), Simulator, Strategy, Adventure]",5b8ad76d-71b6-46ba-bf30-15e4a8569e5a,Age of Empires
"[Shooter, Role-playing (RPG)]",b2bb9939-882d-45c5-9a25-2267a412b2dd,Borderlands
[Shooter],ce72b355-12f7-43c3-b95a-1943f1ea4d9d,Battlefield 4
"[Role-playing (RPG), Simulator, Indie]",46dfa340-b8ff-4290-8976-67114f5a1a0f,Stardew Valley
"[Role-playing (RPG), Adventure]",7044d334-2a1e-4044-9506-d6743b4c7639,Final Fantasy X
[Shooter],6b9a04d3-824d-4b21-bcec-7792fdd888ce,S.T.A.L.K.E.R.: Anomaly
"[Simulator, Strategy]",935926ae-e7e0-431a-85d2-7a7d12772a37,Cities: Skylines
[Adventure],38062d16-f3a0-4c89-a48f-1ad37855de7d,Assassin's Creed: Syndicate
[Adventure],4a1fbc2e-8eed-48df-96b9-d77918a7b96e,Assassin's Creed: Unity
"[Role-playing (RPG), Hack and slash/Beat 'em up, Adventure]",2b2179ab-9339-49ca-83c0-60ae10ad368f,Diablo III
"[Role-playing (RPG), Turn-based strategy (TBS)]",f0f39845-4e83-4b37-8fc0-1636b7eebcc7,Fallout 2
"[Point-and-click, Puzzle, Adventure]",f198f6ad-14df-40ba-92c7-ae7d135be4da,The Walking Dead: Season Two
"[Strategy, Turn-based strategy (TBS), Card & Board Game]",55025274-64ed-48bc-bdfb-4455cba7e79b,Hearthstone
"[Shooter, Adventure]",f4066346-2bc6-4db9-9df3-84cbf29a45d6,Metro Exodus
"[Platform, Hack and slash/Beat 'em up, Adventure]",7f2e612c-ad3b-4734-a3f9-9182086371ae,God of War II
"[Platform, Adventure]",4fd728fa-7719-4fd8-9bc3-959ec0adfcb7,Super Mario Galaxy 2
"[Shooter, Indie]",ad223263-ce6a-47d6-aaef-89b462c0010e,PUBG: BATTLEGROUNDS
"[Role-playing (RPG), Strategy, Adventure]",af0ede47-de08-4a94-b1b8-a1f8c31fb291,South Park: The Fractured But Whole
[Shooter],80ba5bc4-8683-4496-b165-003ef8f6f12b,Call of Duty: Black Ops
"[Shooter, Adventure]",64df2654-22d9-4472-afe7-b45ebd557264,Star Wars: Battlefront II
"[Hack and slash/Beat 'em up, Adventure, Indie]",de228587-058f-4bab-bf7b-bc23ea0a79c1,Hellblade: Senua's Sacrifice
[Shooter],31fb21c7-4be1-42ec-96e9-08c7f7213adb,Quake III Arena
"[Role-playing (RPG), Strategy, Adventure]",5eddf16b-121d-44ef-96f0-15a8ca8a4141,Star Wars: Knights of the Old Republic II - The Sith Lords
[MOBA],e8032ce0-4328-4b76-b2e0-cbb8b920d540,League of Legends
"[Platform, Adventure]",4be7022b-2d70-4b92-b5c3-019b556a1d99,Rayman Legends
[Adventure],bf0cca87-b6ac-42fe-bd5e-4efebcf589a2,Alien: Isolation
"[Shooter, Role-playing (RPG)]",96a228c0-d9e4-449f-806a-39ee262c5ad1,Metro 2033
"[Simulator, Adventure]",b50234ed-161f-426f-b828-36e9cafa4e80,Sea of Thieves
"[Shooter, Adventure]",45ad9ba7-93ce-4184-b2b2-34869a1a12d4,Spec Ops: The Line
"[Platform, Adventure]",a75820d4-0217-4ae4-946e-ffbb1207ad72,Super Mario Galaxy
"[Platform, Puzzle, Adventure]",dc5cd1ab-5a55-40dc-9a64-f9f6a9a2172a,Shadow of the Colossus
[Shooter],f0472e03-1e0b-48a2-bbd9-f4325dbf9ef0,Team Fortress 2
"[Shooter, Tactical, Adventure]",840c1761-6213-4ec7-be7a-cb55e4b96211,Hitman: Absolution
"[Platform, Puzzle, Adventure]",6c6ca142-5e55-4ce9-ad5b-af9bc5a75410,The Last Guardian
"[Role-playing (RPG), Hack and slash/Beat 'em up, Adventure]",7ad44b1f-9370-47ca-8ab4-a2befa940ca0,Kingdom Hearts III
[Shooter],3e84720c-341e-42bd-a3ad-d5cdf4ee7590,Metro: Last Light
"[Role-playing (RPG), Adventure]",b7a2a9ea-ce80-46cd-9b99-fff78e4cf503,Final Fantasy VI
"[Role-playing (RPG), Adventure]",df374526-14f2-4fb5-8212-bf6c0aeba014,The Witcher
[Adventure],9864ebf8-fcf8-4a77-a1df-30a45f535f6f,Metal Gear Solid 2: Sons of Liberty
"[Shooter, Tactical, Adventure]",7a98a86e-22db-474e-be2e-647fbe7bea13,Metal Gear Solid 4: Guns of the Patriots
"[Role-playing (RPG), Adventure]",eadfe820-67e7-4e06-807b-b7b5b56ca33d,Dark Souls II
"[Puzzle, Role-playing (RPG), Adventure]",77de75c5-e199-40d8-b077-53c58c2b4a76,The Legend of Zelda: A Link Between Worlds
"[Puzzle, Adventure, Indie]",121f41da-18d5-4691-b6c4-cc4fd7d8b5af,Brothers: A Tale of Two Sons
"[Fighting, Adventure]",da992c33-2a65-42f5-841a-ea3b02cbe697,Mirror's Edge Catalyst
[Adventure],15326c94-f8cb-4169-a161-c21bb54998e1,The Legend of Zelda
[Shooter],f743a548-67b7-4c72-8cf4-a36d4d21ee86,Halo: Combat Evolved
"[Fighting, Hack and slash/Beat 'em up, Adventure]",3c39d213-acda-4f63-ba70-70b56b5d0164,Batman: Arkham Origins
"[Shooter, Adventure]",0078a2e7-3414-4723-8f90-4994ae460727,Wolfenstein II: The New Colossus
"[Strategy, MOBA]",0d2bc987-c43f-4bbc-b147-54dd1036e74b,Dota 2
"[Role-playing (RPG), Turn-based strategy (TBS)]",82e24917-c364-4779-822c-a6531039d99e,Fallout
"[Platform, Adventure]",811f9503-4886-4eb2-bd0d-ca3ff1b807c0,Prince of Persia: The Sands of Time
"[Role-playing (RPG), Adventure]",14bc8527-8544-4b7c-9ce8-c34eb7f3f11f,The Witcher 3: Wild Hunt - Game of the Year Edition
"[Shooter, Tactical]",35d64aea-25f3-479a-a1a2-f392fa9dea96,Tom Clancy's Rainbow Six Siege
"[Role-playing (RPG), Adventure, Indie]",4f8a7055-62fc-467c-a3df-26cd842ef825,Bastion
"[Racing, Simulator]",dcf272b0-ab02-41b7-8f4b-770121cf2828,Need for Speed: Underground 2
"[Point-and-click, Puzzle, Adventure]",05871c77-09ac-4444-aca6-897eecc1e331,The Secret of Monkey Island
"[Shooter, Racing, Adventure]",fe8d72b7-0833-4221-9f9d-60c9c83c7b18,Mafia III
[Shooter],969ff11b-e0d7-41bb-aa70-2ded072af5f9,Halo 3
"[Racing, Simulator]",ef80c490-c7b7-4041-b6dc-f9651804c240,Need for Speed: Underground
"[Shooter, Adventure]",3779d4f5-2bf4-4a6b-87cb-14cdfd1a4fa6,Shadow of the Tomb Raider
"[Shooter, Adventure]",f3c802d7-1bbf-45b2-9f7c-ca6ff4fdd12e,Star Wars Battlefront II
[Adventure],b025e465-0d8d-49a4-a446-c3cb83d20d41,Until Dawn
"[Role-playing (RPG), Strategy, Turn-based strategy (TBS), Tactical]",f9162576-aa1b-4fe6-a2b8-f3554ec8d4f1,XCOM: Enemy Unknown
"[Shooter, Role-playing (RPG), Adventure]",f4fe2543-b71d-4d23-ac51-3a048fff2c42,Deus Ex: Mankind Divided
"[Platform, Puzzle, Strategy, Adventure, Indie]",33768bd7-4c2a-44c8-b040-7aebd8852963,Braid
[Adventure],4e96f671-cab8-4c1e-ab67-0d3bd9722a55,The Legend of Zelda: Majora's Mask
"[Shooter, Adventure]",42b66131-af2e-4f56-ad64-429d9e278bef,Crysis
"[Real Time Strategy (RTS), Strategy]",a0f91fce-7878-4081-807e-3340ddf51e89,Warcraft III: The Frozen Throne
"[Shooter, Role-playing (RPG)]",c338f435-c8ce-48dc-af74-b2301f9d753f,Fallout 76
[Adventure],64131736-e114-46ef-a58c-f51c1ce075e6,Tales from the Borderlands
[Shooter],55272f58-ef7d-444c-b268-39608b7421af,Call of Duty
"[Puzzle, Adventure, Indie]",0cf4c579-611b-48ea-b662-ab5de4a7dbce,What Remains of Edith Finch
"[Hack and slash/Beat 'em up, Adventure]",d4e13dc7-ccba-46f7-8453-9df8cbb412fb,God of War III
"[Shooter, Strategy, Adventure]",68c3bf2a-44ae-44e3-924e-e281314957d1,Star Wars Battlefront
"[Fighting, Platform, Hack and slash/Beat 'em up]",3b1109a0-71ac-4ebe-87a3-3ccdf2237bb3,Super Smash Bros. Melee
"[Shooter, Racing, Adventure]",2044e4e6-45bd-4ccc-a289-9faf411f5c0b,Mad Max
"[Shooter, Adventure]",15ba1c91-9bc3-4e69-b399-50abde93c2bd,Sleeping Dogs
"[Role-playing (RPG), Adventure]",8ee740f9-cde1-4f94-b04d-cf2c0a9989db,The Witcher 3: Wild Hunt - Hearts of Stone
"[Role-playing (RPG), Adventure]",006636b6-b114-4f5d-9479-30d1cfef1f37,Kingdom Hearts II
[Shooter],7cc52423-c4fb-421a-9e70-730126411f65,Call of Duty: Black Ops II
"[Shooter, Tactical, Adventure]",ea613c80-6145-4aa6-806c-00123716ba65,Call of Duty: Modern Warfare 3
"[Puzzle, Adventure, Indie]",31a27df5-d079-4648-9d73-8e73b3aa45f1,The Witness
[Adventure],0b326b29-e293-4ffa-9ff9-c1d0317a8c11,Just Cause 3
"[Platform, Hack and slash/Beat 'em up, Adventure, Indie]",54f43444-dda8-4dde-8fab-2e78cd5f5be7,Hollow Knight
[Adventure],dd1443bc-8783-4c34-8b8b-f373bd1435c0,Beyond: Two Souls
[Platform],e519202d-15bb-4a78-b0ce-693d69c9b2e9,Super Mario World 2: Yoshi's Island
"[Shooter, Racing, Adventure]",08b88357-179c-49d0-9716-352d34f68ba3,Saints Row: The Third
"[Shooter, Tactical, Adventure]",0d61b55f-484c-4804-ae31-0c5e0e8483a8,HITMAN
"[Role-playing (RPG), Simulator, Adventure]",0324585e-26a6-4f66-986f-5957eae92431,The Sims 4
"[Platform, Adventure, Indie]",dfb43c66-ae49-4594-8f74-665bfdb95bbe,Shovel Knight
"[Puzzle, Adventure, Indie]",f0eb35a9-a90e-409e-a43f-c6821ddda7a8,Amnesia: The Dark Descent
"[Shooter, Simulator, Strategy, Adventure]",a4109274-7f17-4711-88c3-cdfacb8c0dbd,Battlefield: Bad Company 2
"[Point-and-click, Puzzle, Adventure]",725ec6c5-a2cb-49a8-a816-588e005deee0,Monkey Island 2: LeChuck's Revenge
"[Shooter, Role-playing (RPG)]",ba155bf5-8240-4bd9-8c55-f6598f7bd6f0,Destiny
"[Shooter, Adventure]",886a65c7-840c-4035-8a32-795418802ce2,Uncharted: The Lost Legacy
"[Platform, Puzzle, Adventure]",9d62a3e7-2ee5-4fef-ae56-a36b0fa3350d,Little Nightmares
"[Role-playing (RPG), Hack and slash/Beat 'em up]",d64f8e92-3a51-4f72-a01c-b892c5537b3d,Diablo II: Lord of Destruction
[Role-playing (RPG)],53deffa2-507f-44b9-8873-6048a676748a,Vampire: The Masquerade - Bloodlines
"[Role-playing (RPG), Strategy, Turn-based strategy (TBS)]",ae1b981b-d8d3-4274-8585-2ab36a04288e,Heroes of Might and Magic III: The Restoration of Erathia
[Shooter],bb076147-1c4d-4c76-8dad-d6cabd0416bb,Quake
"[Point-and-click, Puzzle, Adventure]",a433c22b-6c97-4415-a594-3637919f0bd1,Grim Fandango
"[Shooter, Adventure]",856dafe5-0868-42b8-9bc2-6fd76751efdb,Titanfall 2
"[Shooter, Adventure]",a411fb34-5106-4177-8a25-dd829a3c7297,Call of Duty: World at War
"[Platform, Role-playing (RPG), Strategy, Adventure, Indie]",5383178b-0dc8-410d-bcce-13caf335efe2,Terraria
"[Shooter, Adventure]",bf830afa-d2fb-43d2-9bc1-64a4eca2e895,Call of Duty: Black Ops III
"[Shooter, Role-playing (RPG), Hack and slash/Beat 'em up]",2c8f4d23-0926-4239-90bf-27b68fc3ee27,Dead Island 2
"[Role-playing (RPG), Hack and slash/Beat 'em up, Adventure]",006d2b1f-292e-4eb2-9b78-243a25fb8f08,Diablo III: Reaper of Souls
[Adventure],42fd4445-9563-42c3-ba17-4e2f189a35d5,Ghost of Tsushima
[Adventure],ad7743d0-2cdd-455b-96fd-0e56d680c6a4,Life is Strange: Before the Storm
"[Platform, Adventure]",a66b2730-5da0-42ef-9a90-aceb7fe01dc4,Sonic the Hedgehog 2
[Racing],b4784119-ed84-4275-a8ba-140d9d1da313,Mario Kart 8
"[Adventure, Indie]",bd10fe6a-0044-4840-a06e-4a496794cd5d,A Way Out
[Shooter],76a1173b-0b5c-4477-a8fe-9ed38c2c24f7,Left 4 Dead
[Shooter],2e6b0b56-c2c0-438c-84e2-3dfc13ca181d,DOOM Eternal
[Role-playing (RPG)],af44943e-4701-447c-9881-9435ee48e9fd,Baldur's Gate II: Shadows of Amn
[Shooter],f26cc373-53ce-4b0b-8340-4c01121dc456,Hitman: Blood Money
"[Role-playing (RPG), Strategy]",13301a5d-a2b3-4c00-aa3a-c5de7c4fbd01,Diablo
"[Role-playing (RPG), Adventure]",6d6ade03-81cc-4d6e-9295-585369b6ce22,Assassin's Creed: Odyssey
"[Shooter, Role-playing (RPG), Simulator, Adventure, Indie]",afefd106-af18-4520-a094-3f3954926a86,Ark: Survival Evolved
"[Indie, Arcade]",55f11804-b198-445f-890f-09c011a69806,TagPro
"[Shooter, Adventure]",b0a4c313-1c56-4f13-8bea-4e70fb4a106a,Beyond Good & Evil
"[Shooter, Platform, Adventure]",ae672620-28ad-43cb-bb53-3a25a4b73fb4,Uncharted: The Nathan Drake Collection
"[Point-and-click, Puzzle, Role-playing (RPG), Simulator, Adventure, Indie]",e16c58a8-d68d-4347-9028-f91793b86b6e,"Papers, Please"
"[Hack and slash/Beat 'em up, Adventure]",f1bd5db3-b6c1-43ac-8487-eee192f0456c,Bayonetta
[Shooter],19516414-360f-47eb-8d1c-04a8c2961e2c,Halo 2
"[Shooter, Racing]",92337d9a-cb0e-4c0e-9324-1f9b2d8d6d61,Grand Theft Auto 2
"[Shooter, Adventure]",d81b1487-d6bf-4900-9e7c-30e8bf090dbe,Crysis 2
[Shooter],72fd5ab3-1460-43da-abe2-ec2047272bdb,DOOM II: Hell on Earth
[Adventure],61e7777f-50c2-4a3e-9032-3f8886f89a8a,Assassin's Creed: Rogue
"[Fighting, Platform, Adventure]",20fe6f31-d86c-4bdc-b502-2db67351d345,Prince of Persia: Warrior Within
"[Role-playing (RPG), Strategy, Turn-based strategy (TBS), Tactical]",4dc76e63-874e-4be0-a281-c910f737a396,XCOM 2
[Role-playing (RPG)],5beadf66-b4e1-454f-bd20-f434750b74a1,The Witcher 3: Wild Hunt - Blood and Wine
"[Adventure, Indie]",ca0d0b5f-fed0-4759-b97d-751c1f618774,SOMA
[Adventure],3f18f389-eb67-4698-9dda-f8be957714a9,Beyond Good & Evil 2
"[Role-playing (RPG), Adventure]",2307b26a-0851-47e3-81fd-3a564517fffd,Dragon Age II
