id_user,id_reviews
adba4076-6368-4ef1-977d-7b8b08524408,"[f5d41ede-33fe-4cd1-9bfe-ae643e23808f, 517cf4d6-2034-4df1-a5f7-13dfd2740b2b]"
41e56f69-1cdd-4727-871d-97c7c16d3a11,[78a281e4-ebcf-4f96-91c8-fa34cf3904af]
031e35be-65fb-4c98-bbb5-dccc787cd48a,[8fb8a72d-40df-40f6-b5b7-b44a013f1bf6]
5c275802-0b4d-47d9-be52-f8e436a9b48d,"[b9521e64-6983-458c-9305-fe5c43a0a706, 4024e9c8-3a94-4269-b786-7e89e585773b]"
6c608c5a-4351-46b2-aaa0-623fbdabee2b,"[c12e21d0-7442-4dfb-8475-58b40088c6a2, 29a7f4f6-ff1e-4f30-aa2a-7f60743b77a9]"
ab80fec9-67ff-4e9a-8131-b4c11e36e1bd,"[81e25551-59c6-44bb-a864-5a8a1c0c25e7, 91efee8b-4d44-42ef-ae84-3b9d3c037226]"
aaad08b0-6f12-4813-a8d1-6e2fa9a15fc5,"[e8dd163e-f989-454a-a87f-560d3c483ffa, 1d52c36f-2715-4afd-8866-7aff352b51ba]"
4539f62d-263a-463f-87c4-9c47c6cec841,"[52a1b8ee-9593-429f-bfbf-ebc6435f303c, d2a9dfeb-dfeb-4778-8d94-599427ecfd96]"
224d89a4-519f-4cfe-9cea-2ce41da5720a,"[9d31a5cd-9ee6-4d5a-ac10-1a17fa362675, ea06ffc1-14a7-4b06-b36d-e9002524ecf9]"
ccb0874d-e69c-4bec-a656-bcc801d85d6a,"[e0300ac9-a0a2-4e4d-8e43-b8e9876eca43, 7c088e0c-8884-4746-81b0-8387d6b8e2e5]"
f6ca6cba-591f-472a-978e-3e68fa992c25,"[a8f454b6-afa4-42dd-8b08-6072fa64b762, aa809f04-f851-4f18-b7d2-680beeeb15c8]"
3626becf-174e-4e1e-9fb1-027f4a78b1e8,[1b291216-01ee-4d37-af65-cbab4bd82b8f]
5329258b-3f56-4c87-83f3-b1a5574eee6e,[46689f92-fb79-43bf-9430-40eb0b36a42b]
d812cb2b-2537-415a-9f63-8abeceb7bff4,[95ce67f8-4ee3-4224-878a-1491506fd96c]
0b38ee44-2a02-4717-8b89-b6ae2602bbd0,"[38eb6d04-394f-49f8-9ba7-c6765a689e2f, f471393e-108a-4ded-982d-1bcd6d4bb0c2]"
f845b330-1dfc-46ef-90a6-a36d267a10b1,[338a917e-1c55-47b9-8327-97b53503bde5]
702a858b-c622-40ee-9246-6bc521b936ed,"[f75247e8-7681-4e1b-93ad-c2e9e84a2fb7, a79dd884-19b5-429e-81fd-8056449b1eac]"
d5854bc1-da29-48ae-ac17-37c71075e28c,[e198c6ce-f521-4f31-8642-c058fe543864]
dc148e0a-cc85-473a-8726-af49f2acca0d,[800a1a6e-2799-4930-b00e-a0063d589b7d]
166a34bf-f169-4e29-a349-169200d621ec,[70a87091-79b2-4794-a528-b5225aa9a4fa]
48758e79-82d6-497b-99bc-a105123118de,"[58b9f6ec-f374-4a81-aea0-0246070a960f, 8c0341f4-99fc-4cd2-ac9c-d9b1755c41ad]"
c73cfb45-0730-40be-ac67-08078968c1fd,[af7b1b0f-7125-4af1-8d1c-1b8839ff5f2d]
ffd6fbb7-6d1d-4bf8-b7ec-2383a4853735,"[5904cbaf-4f45-4bdd-b043-d5c66fe6a8f6, 5f681161-80e7-4668-b09e-a02c3d851dd6]"
ec716bd3-993a-42ab-9402-62d08b660e43,"[77995279-c660-4a30-99c9-63c42c03a9e2, e478fa50-c320-4a19-b443-22a301498550]"
fe678cc0-ab5c-4206-89eb-39798341d21d,[7834f80b-1c6f-44e9-8a01-811a78797e89]
a3506ae5-b6be-4f4b-8434-1e01c1d5fa18,[811870b1-78fe-4ff4-aa0b-3e7dbb5f5a08]
5fc89c09-685b-4990-b31d-c077ce865817,[eaca4071-5bb1-4eb7-9f42-2dff8052c937]
6d295722-8f24-456c-9687-0c0951951b16,[928de65a-870b-43ec-8031-e584ff53919b]
aca6e1a6-1b63-4e72-91d8-1c01a308b771,[82e25ed9-9489-470d-8081-e7d6cdd71b2e]
3f29f0d0-4b83-48f0-93f1-31e4f3d4e23a,"[4c0ca626-fb81-4c19-b166-d57199d6f382, f76a1ed5-9d95-4ca5-9ea1-af6022fa8016]"
d2ba1d4f-62d4-4098-8ebb-91f3e0cab9a8,[e25ef315-63bd-47b2-88d1-75071e8b3a9a]
612c1055-3cd3-47bc-8789-e08f328e036b,"[22d5ac09-8f47-4bb7-ac37-4ee890cfc2fc, eb5addc4-3617-4c9f-928b-85579dc6bb45]"
187f2c64-ac22-4e0a-bf12-afbc775055f9,[6a928b1a-1134-4def-aa48-f0595d5febee]
36e10251-280d-46f0-9785-e0462ad2cd53,"[6121aeef-dab3-4d35-93fe-ffadcdf93efc, 7f3361b4-3539-4181-b53a-2c50caf93da2]"
d73445ce-23ce-4af7-8e6c-7ff48c312e26,"[7319c085-5e19-45b6-8ef3-b218f3ada3ad, c9c3ce3c-2d62-43ab-9c03-8539a82ffb34]"
a5c7d745-b8ee-4e45-988b-bf1f243c7c49,"[de594614-163d-4701-b941-b34203196027, 89649c1d-9782-4b9f-8cc1-48a227442b77]"
5f1105de-25e7-4f1b-9ef8-1b9be85d1ea9,"[4503ab36-762a-4324-b0c5-aff25c555db2, 1be5d034-9448-44ec-9abc-15e954061994]"
b3b407ff-9268-45d0-b2f7-9e4887a97a31,[94503d03-059d-42ca-a9f1-7776284d2844]
41073386-1f2a-4343-8091-e5c1cbb9e454,"[6d34a5b1-cff7-4a40-8c93-5cddf71659fc, c62240b1-68c2-4ad4-a616-ff97cc5febd6]"
71ab5eea-15a2-4070-b4c6-427302ec6b25,"[c794b2df-d061-4c81-8004-ef02aae3396b, 1dd05051-bcb9-4f7d-8e81-9a7a1e9f9b39]"
6133e091-cb76-4dc4-9054-c4f02da27550,"[4da53973-9488-439b-86c5-4bf25beb1714, 7f3361b4-3539-4181-b53a-2c50caf93da2]"
84465521-c1b9-43da-8eeb-e5ba526cf069,[461b643b-6962-4764-814a-87403f68e733]
92731e0f-c2fc-42ff-bbcd-b0a77beac07e,[90d08878-7b34-45b3-8b6c-d8f92010c501]
9a1a4a0a-204a-455b-bdc8-0104b86da186,[465335bd-add1-4ff6-9415-7454345a692d]
4a288866-28d8-48dc-8b83-768b3338ad4e,[c2304a6a-beee-404c-a962-bf234f3dfbeb]
0e7d6e84-04c4-46b2-b7ca-688a570537ce,"[cad2a4f7-4e71-4af6-b721-237da89b9965, e45eacd2-ebab-416b-aef8-015554034c9d]"
2313431e-40f2-44d2-a3d1-7a499b80ad5b,[aedb5157-7303-4882-8a18-7dc1e0e9ccc5]
b77967cb-89b8-4eba-b9b4-3d606f9cf3d9,"[b684d2aa-3a45-4ea3-9584-db4f82100de1, 2f7624e2-7967-4146-9abe-ebf3aac6e70e]"
c247e237-f30f-45fd-a235-8779832be20f,"[37addd85-d2d0-4cc7-b947-021c1fff330d, 7339ba9a-63ef-4ec3-a4d7-87267e9b5eff]"
cfa76082-968a-4cf4-bf89-31fb3900a0d2,[ff4052ad-a3ed-439d-a96c-9a0182027f5c]
ad77b9ff-e979-493e-b21c-b35765962dcb,[2b42d2d3-abb3-4c3e-9a29-a5de0d3e4782]
ce3b670a-6f79-4831-a839-fb2fb4f937a9,[ab83bbef-9eee-4f71-9333-a815a0a74f0e]
98d20f3a-813a-4f72-9c6b-30e9083c8d97,"[d610cce8-3453-40d7-a614-e2f6891f3fed, ea6df7a7-fecc-4877-b09c-86dfc0e7d1e8]"
bf814a75-109f-40d7-9117-0f72b9fc117d,[55978ec9-f3f8-48f5-a3d7-b12766990508]
359407c3-883b-432b-a00f-ae3b15951966,[d3481aa6-1eeb-4cc3-bd03-82314c462523]
8df6d904-762e-4029-a006-23c6151dac1d,"[d0db7aac-226b-43f1-9920-153959a8adea, 5898d340-8b76-4878-ad7c-63b58312b5df]"
6e403099-6cf5-4b33-89ae-e4096a852caa,"[473c527b-24b1-4b09-85e6-113d5d467620, 396331e6-07db-4ea4-b424-56e53503a666]"
81d022a8-e6b8-4f4e-998c-9d2bb1e8adc7,"[6c5d34cc-a2a5-4535-84e4-b0ec4091346c, 5a5a6f1b-9893-4f93-986e-4f564f02793f]"
2a5ff4bf-2d38-4160-a199-779d95454c60,"[6673e075-81cd-4aeb-9342-2d56607294e8, 5c700697-4613-4840-89b8-cd318760ce0e]"
f299a8e6-073b-4a62-b151-2c7800bff55d,"[fcbd0fe9-2a79-460d-9eeb-4e05c1ce7748, 24d88f85-5779-4e18-8765-3b031ff36e70]"
706ae330-d5ea-4ee1-9650-aee1f04b7ab1,"[db24ed86-1d15-4b16-b3be-f68989ca4f19, 89d45e28-239b-462e-b1ab-f28db02cae55]"
14ad056d-4449-4082-a576-1006ebbab07a,[175b1b04-ef21-45e0-ae05-0eaff67d5809]
0b2da307-bdb6-4354-837c-32ea9e2c8453,[be9d8217-ff46-476c-a59a-bbba0c1fbcd5]
2a920544-d874-4db7-b37a-fa17d80933d2,[f7869612-a6eb-412e-8ed4-c89be5e01620]
bb1655a9-93af-4ff2-9301-bbf8f1243fef,"[989f3cfe-c0bd-43ce-b01d-fe706214a3fa, 3ee5319f-5ae7-4832-9d9e-37ab5cb7d6ad]"
b81ef2da-25fa-4513-b26e-ffe70bfd14c5,[e9488a35-0b37-427a-b7cd-eeb3b50bd91b]
0fd10fd3-d354-4441-96ac-a24236363915,[f889f522-d1a6-4570-b055-cf8cbd2845c7]
1ad1b3d5-fd3c-4ccb-b4c2-605ec11e12a9,[d178015d-fcca-4bc4-ba48-64cd020091f3]
6abd3b67-afb4-49d2-aa04-b5dea5661fc7,"[75bda795-176b-4716-a54c-b324da66c9b4, 59d82287-9571-4247-9f2c-7c9b502224d6]"
9d7aefb0-079f-44bf-a965-3e9faa1a7088,[61b0156c-c852-48ba-85ea-02fe29af9cce]
c87ee958-87d8-45c8-8de0-2482d43e06d9,[f6147b89-e952-44c4-b874-501e1d60f876]
4c1f3da2-56dd-46ac-b14c-65125e3d2a25,[4ce2c735-3b9f-4103-a672-78e40b378924]
0b816bba-c36c-4069-8423-d8e10bdb60fd,"[bf59336f-88fc-43ba-9b21-5286cef72ed1, 4a9165ba-599a-438a-97c5-28cb1b361f11]"
b5d210ac-99fa-46ca-b3a3-93c7e6911219,"[0c7c0dcd-b62c-48bd-bf12-63853f2cfc81, 50b9d72e-0f30-466f-bcc8-8fc2e261ba95]"
6777b7f6-d133-4bf9-b6b7-f4dd01d1c15c,[513387ad-d9dd-4c36-a0c3-3e56fa363924]
b7ef289c-cf4d-4e1d-bcd0-a505b6d35aea,"[57a26f4d-3c60-40ae-899e-a9a461b5978e, 64d3f055-f605-460c-95e5-de1a68397a5e]"
1ea126f5-0801-41a2-8995-a95c95ea779e,"[89943e7f-3372-46a4-a5b2-4193da6ec5cd, fe947b62-34f0-4498-9fd8-65b67c397e5b]"
5f989f38-b41b-4530-8b77-2de6917d958e,"[72a2163b-b161-459e-88ff-a82152c40dc1, f4c309e9-0703-466f-9742-cbd2efb67ae9]"
d9cffaf9-2069-48ae-b6c3-2c57f4385fbd,[e5283d54-3752-4dab-b4c5-c23fe6479d1a]
17136380-4dc0-41c4-a6c6-57448a63eebf,"[29a7f4f6-ff1e-4f30-aa2a-7f60743b77a9, d3147008-4e66-47ff-abd0-c39c03ab9913]"
a453e76d-4309-4dab-bfdf-6f30e56a7d15,[92f3452b-cd69-4a62-8e89-51422519ee2b]
4905e957-9d14-4354-9598-c23b05eb4e37,"[fbf7fa74-b414-48c4-b563-a2d02be6efff, e4ff5655-0b5c-418f-b55a-33c9661bd0f2]"
b69c843c-8858-4d4e-9ad9-c775ece6d5cb,"[89463593-f98d-40f9-b6a2-2f1ee4ec1df8, cff6f377-e3a1-46c3-8d89-4b1b1347e77b]"
fbe7ab41-70d1-418e-89e5-6f905a34f058,"[409ff8ed-a1a0-44fe-9d1e-acd82a76fe82, 2072f3a4-b197-4fba-a8de-9a065a098b2b]"
11875e1b-ff56-47a6-9d32-9b727d7b9721,"[01fba6ca-4a82-43bf-9aa1-9f4c63e252fc, ccdabea6-3b5b-4b1f-8b3d-c2d243a49d83]"
f3d36259-9041-4a3f-8502-199a95e2d9d0,[ca2cb598-42e5-4798-8bc8-db5d6befaabe]
13b27e00-476a-445e-aa0b-444f3b83a637,"[5205be14-6a62-41b1-b140-00acb057eeb2, 1f4e1495-259e-42e9-bcb9-34f1a1fb4c96]"
27aae773-109f-4683-a8f2-366f14ecce07,[327f5e4b-622e-47d4-b61c-ee68b3b2953f]
c1d4e959-a73b-40dd-be94-4e2b0a9fc084,[5e809e90-a935-4245-86f1-851c44dc84e0]
871d5e52-dce0-4011-8fe0-fdd194047a73,"[45ad1d24-697d-4ed9-8991-6f3d72a2eb4b, f7760f05-5c2d-40cd-9c74-b2898243460a]"
8cbfb3ac-8774-4dcf-9928-579a9d7d913d,"[09954eb2-88b5-40ec-bced-4dba769eb542, de09f6b9-c450-4ea5-8443-1860383ead68]"
911392bc-0ceb-4861-8010-3722a0d3eca4,[3597ee08-e259-4e6d-91c2-58b1129d8779]
cdde1fa1-cdf7-4e07-bf8c-e3f01be221b9,[5138d4d5-999e-495c-b017-011ba793369f]
dd1fbdbc-f4e4-417e-9137-b51aa485d63f,"[a97945fc-a249-475e-bb2e-686d3c7192f0, 09e23b83-e3cb-4457-9af2-f30f0a2271e7]"
67cef171-2cf5-4d1d-b417-3273930c161e,[549ea35b-cdca-484b-9b7a-e46965b99424]
0a0a41ab-2f9a-4a2d-8a6a-ef880960f21a,"[4d45e170-bd64-426b-ad17-ff616f028e45, 17595a00-091e-457c-a9c3-c323ce7a0086]"
59952ad7-0d8e-48de-9342-5b83f4a1be2d,"[46639f46-880c-41b4-b20e-8637bcb446b4, d9b43beb-55d3-49c6-a0be-3513f9410213]"
cfb5cd77-406e-4b1a-abf3-9f53e709c8ce,[f676360a-7e44-4c07-ac88-cffe4fe7e022]
81223f99-da44-4b9e-9f9b-e7d73f9a346f,"[53f7b1c7-855f-4222-801e-cb6b6a872cb5, fb1f3739-5141-4e02-bac6-9b6450f85cf2]"
3c9a30d0-619e-403f-8568-c7959d988feb,[ba21d6b7-9ddb-4068-9332-4db161c27cef]
1274d9d3-8036-4daf-844c-f746e28c9d22,[75d3a6e3-d75e-43ab-b06b-94dbeeb44253]
33e2a063-8f89-470d-bee0-19194554c80d,"[38a8e55f-986f-4a9b-92f7-0d52876eddf4, 01ec24b0-fbe2-41e4-b90d-3f12065f91cc]"
ded87d8f-68fa-4508-89fc-d5924de3195d,"[4acf37b1-a047-4da4-b181-50d677a3bad1, 960d0406-fefa-4fe2-a0ec-6ca0ee768184]"
cc52fff2-47e5-4635-81c5-a615e461386e,"[442d3deb-bf55-4730-a644-895701eefc1f, 58f8168e-722f-4f6a-b50e-a506859e2776]"
63f5cda6-0d35-400d-a338-6bb19fbb879c,[47444995-2f7b-421f-aa77-d2b2f7fd6dd1]
518eb54b-c2fc-4ca2-bf44-e928a30efd2c,"[f374eda6-3114-47e8-83d3-5d8369913b9e, 7e36f660-f7b6-4ceb-a84f-a4d6e7503e94]"
7b18ce27-5a5b-4c28-b700-57978aaf176c,[2ed9a9a3-e2e5-470b-864c-0b5bdd4c4cd5]
66742b67-d339-46ca-8476-a0a96f7b8b9f,[de8b6851-5267-47c6-934a-169ec5c1051f]
fc94069b-039f-4d4e-a96f-2f5346c23e55,"[cd52ad27-2694-45c5-a707-c9dee26c9d93, 8d19cec4-a5e4-4c26-9f74-caa0172528bc]"
d05659bd-9d07-4382-9b1a-9ca553244ea7,"[3688f15e-269c-44cc-b460-b62e3482fc6b, d728dc99-7b91-4eb2-9349-21f2bc1d7709]"
d7ef9b51-973d-4932-8ae7-faf15cb7b6f1,[e8e75a8a-b8b3-482a-8fc2-82c7bae92503]
f09d28e4-25b9-4bda-bd40-7adb15b4f0ab,[2c6ea9d6-c38a-4f9a-a040-7374ad6f82d0]
8913879f-9bf5-4fc2-b7b2-755655ec3eaa,[eaf86430-de1b-49da-88d3-fe9a5ae35b52]
fef4c97b-87a7-46ce-a22a-0832f44103d3,"[9fe08433-3249-4485-a912-3a15c0b40d57, 6c43e71e-76d8-4b8d-90ca-1418cdb1466b]"
cf38ee98-26d7-42bb-b146-c2507f12e9aa,"[feffc51b-5265-4067-9b06-596e246bd2e8, 995b9d25-8d0c-4670-9ef5-54bb188a1dbd]"
2d0a24bf-5ec5-4e1d-9470-b53d7e7ddeb7,[1b229758-98fd-438a-b3aa-edfb72a876cc]
508fc8a1-24c8-4053-b587-b76b36f0f526,"[c71e6c25-12db-4d80-828d-188848e35860, fc08ec36-b8e2-4ad0-9a1a-124fe49e265e]"
ccc7c76c-6639-45ba-a9e9-3baa6919c1ac,[14731104-4ebb-4e08-9473-2e2336b01f67]
56750b27-0ba2-4cd5-aa9b-a35c376d733c,[c423d68f-5260-4cdc-905b-309135bcc8b5]
2f3b8351-1a9b-4892-a96a-31a0d3a5a2e0,[b9404d52-3746-4772-a2bd-ecd69f0a4332]
b8b2e23b-b3ca-4c9c-b0d4-7ee7d32f13f0,[59425b15-68c5-46b7-8db7-4fd271370433]
33d41836-475f-4ad8-8ebc-f9e399bf3444,"[99d9909d-5ee4-4465-a8eb-2d1ea2da6041, ffe2a1e2-f026-4f56-90f4-6f5ee7a91464]"
57fa1a10-93b2-4c67-b862-356ea6ec3552,"[29a7f4f6-ff1e-4f30-aa2a-7f60743b77a9, a08fc5a6-5ede-4f8d-8a3c-bdc33a27c7ef]"
08d8e736-ce21-4c23-9655-9aa79d91450d,"[e44a42f9-4b75-42c1-b217-b44f7f777733, 195c9e2a-0a28-4ae9-bad4-07f280ff6593]"
fcd3b9ed-d5f4-4ac3-9eeb-7435486e8d00,"[490f6080-0ca2-4c21-8859-669fcaaa6c15, 79f9042b-264e-45d0-bbad-76a05c8e0417]"
135d1f28-9f8b-4919-9495-91d8c9f781b3,[69c0a24a-e349-4f79-baa8-9a37bf6abe4a]
007057b2-7b83-4946-8c0b-2d22963d3631,[a7bdd0c3-55e1-4c56-9577-3917f33f23c4]
4aaf165e-5565-4a22-9774-c2ed90c465a3,"[3caf7279-127c-45a5-a50e-3076c7d9e723, 4c3ba854-471b-4b60-b890-726221b8ce1d]"
1e30bfdb-53ce-4f56-9ba0-d5f5f4ab5ed6,"[88934b70-892f-46c5-9b90-252cafccd8f2, 063e3182-74c7-4e0b-a33c-e9ff3cfc39e4]"
1c281a13-a118-4111-b723-263aa10a03ea,[32baae34-7f7e-4486-be19-a8e4065fe2bd]
f30125ec-9eee-4a6d-bc6f-0622b0ad1505,"[37291935-f44a-4a82-9921-27458d4ec7e9, db508245-fa29-4048-a178-c34c8ff6e850]"
78baf631-841c-404c-8dab-86712514d6ca,[5e3c012b-0a1c-461f-83e4-466f95049a2c]
7d9a501a-e0e4-42f0-bf42-662a8db95a3a,"[b9216c62-94b5-4a08-8acb-0a2c48acada5, ab83bbef-9eee-4f71-9333-a815a0a74f0e]"
68699e18-fee3-4563-9310-5eac88d56f05,"[cd9aede9-16df-47c9-9f35-ccef3cd549f0, f851f2c5-ea83-41c6-8e8d-ae03d780e3cf]"
06486b2e-5c53-45d5-a7f4-2a902036cb88,"[4f8499a5-4f2a-4403-a57b-e03da3d8f5ff, 7e8a10d9-14c2-44db-9ef8-2c131a590129]"
9d802ac4-5ffa-4191-8da1-920bfd7aa5db,"[17bcf092-f01c-427b-87db-6d21a81380f4, be1f5b54-6f53-4653-8655-342cdffe5fe4]"
de5605de-e362-494d-b4fa-c2617e70773d,"[b9521e64-6983-458c-9305-fe5c43a0a706, f84b773e-3567-4f66-849d-34f4a92de3f4]"
918b5d57-a8fa-4934-ab5c-05587cf32763,[f9898a20-515c-4ed8-8e4b-2129f50456b1]
65557708-ba6c-4441-8a9a-50bae7269c5f,[d91b98fb-45b3-479a-bba0-2ab02749bf6b]
6897c39b-b177-4cc9-ba97-431b49e1c4af,"[84fa44b1-e771-4d62-a296-2033d5cc1d14, 88b88355-82ac-4be7-9816-f9d0461e2c92]"
4187e33a-68f9-4afa-8545-8a1f061e5a47,[a33ed175-ac6a-4546-a5b0-6589d6f316fe]
41d23867-66cf-495b-843b-cbaf9a2d6965,[60f0a609-c87c-4e3a-a951-f4b7b229d262]
49ed3329-ce16-4c71-9c9c-d511ecf70aa2,"[0d191dfa-c0f6-4ff8-85d9-86989bc37752, 7d0ed426-d97c-462c-a06f-8db4b5209a66]"
dce55314-7d6d-4e35-973a-afb4ac0b08cf,"[5e1b62cb-9220-4cc4-b51c-2e1f5f4b2ea2, 9a31f62a-a6f4-40dc-9c50-aa68df020e92]"
7d939595-56e9-4f56-9624-fa0f8c9fa993,[9d9c44a1-ba86-4bf4-9b5f-0c6a9b937030]
9255a375-39ed-4320-b11a-5f7e5e48bc0b,[c5a14a2d-804e-45b5-96a4-6f17452561fd]
93a83ec2-0e9e-41ef-add8-9b268c1448c5,"[d32d03b2-aea7-4d76-b3b0-a3b5d0565dbb, 0f0763e7-d09a-4792-8b0c-89158005534c]"
f314b7a8-81ef-4882-8057-588bc8196f07,[d74f0d15-a913-43c5-b583-a7cdb1bf0e39]
30a576ce-35b3-4e36-bddd-e5969e57cc25,"[ff0e7c34-04e3-476a-b7fd-109d6f5428e6, 0f009869-b4c1-455a-92a3-f25a4a9475d1]"
b8144341-f339-4110-bb9f-fad9ce8a8831,[32308513-b356-4872-9d6f-030f67c20574]
36fcd30c-9cc0-4215-928a-b69a2867758f,"[23d63990-6641-4d87-a67c-aacf2a4b4195, 0cb709b2-4be1-49a2-ab90-b70bdd74b069]"
5b970770-4007-4a14-97e2-1c427d2af224,"[770573b2-5586-4f8d-911c-618b08a1e377, 232e8469-31e9-41da-80ec-9622eed49c4c]"
e0631dca-2211-408a-878f-86f581c50c34,"[2018d28a-ee2c-4be3-98a6-ae01c08b914b, bd606d48-af2f-4f08-8b18-720ee436a52e]"
42143975-c559-4505-bb2d-bda1a3205fc6,"[dadd5cb3-cd81-48bc-a271-31eaf6cbb497, 96c3d1bd-6bf0-4ba6-af31-74678f02c580]"
9395bff6-404b-4125-a1a0-a11c66470421,"[f6f1b8d5-fad1-40b7-bfbe-bba50bce0e96, 62370eee-4c9d-4437-b63e-f2d075b8afd2]"
c5999a04-fb07-4dbc-ac8a-9638a8ad8613,[090ec235-6ec8-49d0-8a95-62dd9248a04d]
f80f741b-05e1-4ffb-aea2-ccaa09b12817,[cc756a23-0bb6-4030-addd-10a25435e9b6]
64139e4c-7aff-430d-b953-1a387f350720,"[332e0079-9303-4ba6-9df4-c84972141c3c, 921f6f10-7eef-4d7b-84ae-70384309b251]"
76a1cefa-b27b-444d-8749-3f1785b3cd3a,[94faa10e-4eb8-4723-9574-d88214250349]
dd5d24e0-8034-4a5c-a08d-deda8ab8a4ac,[82e25ed9-9489-470d-8081-e7d6cdd71b2e]
c4c4c2e9-c3ba-40c4-afb7-f8011b2de93a,[24045666-23cd-4113-8091-43b981f7bc95]
9ce0cd52-bcb2-4267-901d-b189284b8739,[5a4482d9-9220-460c-b859-d576d2c7b8fc]
a3c46fab-cd86-4a07-bb04-7a2dea4143cb,[4e0f6c98-afa7-40eb-b25f-6d81c0b86e13]
4acc4908-84cc-4e56-b27c-baa860ded40b,"[b09cd910-20d3-495a-b463-f8029388df86, a1f900c8-5508-4a76-ae30-a6794578f568]"
90c5951d-569c-4022-aac9-c519e5a9db72,"[748cabe7-3edd-4981-b3ad-e263072a885a, 45ad1d24-697d-4ed9-8991-6f3d72a2eb4b]"
6b3e2329-e7e8-45d1-a453-d8ac9733c3bf,"[3d93f60e-ddac-4b7f-a9b7-8f4d0fd18ca8, 83b47eaa-29c9-4f13-bb43-bea3f736eead]"
feec7c1a-ba2b-4644-8a0c-59404594346f,"[c22defbf-b0a1-4863-bdbc-289d26434feb, e6d7c96b-b270-4933-a715-4ee481ebf760]"
4b876ba9-246c-40f6-9998-c77c85ae48e9,"[6f319d0d-b155-44ba-8d90-61642f8a3090, e983110e-b4b9-4a45-91ef-a4bc34f0efcd]"
51560b1e-02a2-4300-b9c9-e96f6f912ab7,"[c2b658e4-1dbd-47ab-9f59-99c796f1e03b, 48ccc4b3-2b64-463c-b907-fcbb3a1d6d48]"
f25a40ef-4a0e-4051-af47-aeec644bc9ee,"[c38e5961-4bf7-4e18-886c-cd1eb2100ea3, 9b78122c-5a3f-49f3-8aac-bd4e0bbec71e]"
f1fa119f-3506-46c2-953f-ac67f586c0dc,"[3472a2c4-0402-42ed-b07f-9549a93b2855, ead308b1-1042-463b-ab9c-ff01fb4ca370]"
